RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,Unnamed: 59,Latitude,Longitude
C,10103060717Z,10070638966,BURGESS HILL,C.P.J FIELD & CO LTD,,2015-07-31 00:00:00,,,RAMPION HOUSE,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,77000,IF,FACTORY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,10480860704T,10070640250,WORTH,C.S. CABLE JOINTING LTD,,2013-08-01 00:00:00,,,GROUND FLOOR 4 SMARTS YARD,PEMBLEY GREEN COPTHORNE COMMON,COPTHORNE,CRAWLEY. WEST SUSSEX,RH10 3LH,7000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,1.00805E+11,10014104138,BOLNEY,CABOT TRUSTEES LTD,,2025-10-16 00:00:00,,,UNIT 55,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,20000,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.02817E+11,10070623991,HASSOCKS,CAE STS LTD,,2000-04-01 00:00:00,CAE,,CAE,INNOVATION DRIVE,BURGESS HILL,WEST SUSSEX,RH15 9TW,725000,IFO,FACTORY. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.02234E+11,1.00062E+11,HAYWARDS HEATH,CAFFYNS LTD,,1995-04-01 00:00:00,CAFFYNS,,CAFFYNS,MARKET PLACE,HAYWARDS HEATH,WEST SUSSEX,RH16 1DB,143000,CG3W,CAR SHOWROOM. WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.04809E+11,10070632622,WORTH,CALOR GAS LIMITED,,2018-05-08 00:00:00,,,CRAWLEY CALOR CENTRE,COPTHORNE ROAD,COPTHORNE CRAWLEY,WEST SUSSEX,RH10 3PD,16250,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,10103060799Z,1.00062E+11,BURGESS HILL,CAMPERSALES LTD,,2020-02-28 00:00:00,,,UNITS 9 TO 10,ASHWYN BUSINESS CENTRE,MARCHANTS WAY BURGESS HILL,WEST SUSSEX,RH15 8QY,24750,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.01031E+11,1.00063E+11,BURGESS HILL,CAMPERSALES LTD,,2017-10-02 00:00:00,UNIT G,,UNIT G,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,27500,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-5489,Y,-5489,2024-04-01 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,10103060798Z,1.00062E+11,BURGESS HILL,CAMPERSALES LTD,,2024-01-01 00:00:00,,,UNIT 8 ASHWYN BUSINESS CENTRE,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,15750,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2691.01,N,0,,Y,-2691.01,2024-01-01 00:00:00,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.01031E+11,1.00062E+11,BURGESS HILL,CAMPERSALES LTD,,2025-02-01 00:00:00,UNIT 7 SITE I ASHWYN BUS CENTRE,,UNIT 7 SITE I ASHWYN BUS CENTRE,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,12000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,10440280128A,10093414661,TWINEHAM,CAMPERVAN CULTURE LTD,,2020-03-06 00:00:00,,,UNIT 28 WINTERPICK BUSINESS PARK,HURSTPIERPOINT ROAD,HENFIELD HASSOCKS,WEST SUSSEX,BN5 9BJ,13000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4324.67,2020-03-06 00:00:00,,0,,,0,0,,Y,-362.33,N,0,,Y,-362.33,2023-04-01 00:00:00,N,0,,,N,0,,N,0,,,,,50.910000,-0.240000
C,1.02248E+11,1.00062E+11,HAYWARDS HEATH,CANCER RESEARCH UK,C/O RATE ACCOUNT MANAGEMENT,1995-04-01 00:00:00,,,117 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4LR,12500,CS,SHOP AND PREMISES,Y,0,80,0,-4990,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.01008E+11,1.00062E+11,BURGESS HILL,CANCER RESEARCH UK,C/O RATE ACCOUNT MANAGEMENT,1995-04-01 00:00:00,46 CHURCH ROAD,,46 CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9AE,25000,CS,SHOP AND PREMISES,Y,0,80,0,-9980,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.01834E+11,1.00062E+11,EAST GRINSTEAD,CANCER RESEARCH UK,C/O RATE ACCOUNT MANAGEMENT,1995-04-01 00:00:00,93 LONDON ROAD,,93 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EQ,19000,CS,SHOP AND PREMISES,Y,0,80,0,-7584.8,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.04201E+11,1.00062E+11,TURNERS HILL,CANNON FARMS INNS LIMITED,,2002-05-02 00:00:00,,,THE CROWN,EAST STREET,TURNERS HILL,CRAWLEY WEST SUSSEX,RH10 4PT,36000,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-7185.6,Y,-7185.6,2022-04-01 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,10105660052Z,10070639051,BURGESS HILL,CAPITAL (HAIR AND BEAUTY) LTD,,2023-09-01 00:00:00,,,25 VICTORIA GARDENS,BURGESS HILL,WEST SUSSEX,,RH15 9NB,173000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10420060714Z,1.00062E+11,TURNERS HILL,CARAVANTASTIC LIMITED,,2022-09-01 00:00:00,,,EAST STREET BUSINESS CENTRE,EAST STREET,TURNERS HILL,CRAWLEY WEST SUSSEX,RH10 4QQ,53000,IF3,Workshop and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.0185E+11,10070639391,EAST GRINSTEAD,CARDFACTORY PLC,,2019-07-05 00:00:00,,,UNIT B,3 - 4 QUEENS WALK,EAST GRINSTEAD,WEST SUSSEX,RH19 4DW,21500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
C,1.02254E+11,10070627824,HAYWARDS HEATH,CARDS DIRECT RETAIL LTD,,2017-04-03 00:00:00,,,8 THE ORCHARDS,HAYWARDS HEATH,WEST SUSSEX,,RH16 3TH,30250,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.995000,-0.090000
C,1.02225E+11,1.00063E+11,HAYWARDS HEATH,CARE PARK UK LIMITED,,2019-10-10 00:00:00,CAR PARK,,CAR PARK,HARLANDS ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1LU,11500,CP,CAR PARK AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.0221E+11,10090942317,HAYWARDS HEATH,CAREMARK,,2014-07-31 00:00:00,,,STORE AT JYW HOUSE,25 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,580,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-30.07,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.005000,-0.080000
C,1.0221E+11,10090944823,HAYWARDS HEATH,CARILLON INDUSTRIAL SERVICES LTD,,2025-10-01 00:00:00,,,UNIT 5,JOHN DE MIERRE HOUSE,20 BRIDGE ROAD,HAYWARDS HEATH WEST SUSSEX,RH16 1UA,10750,CO,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.01024E+11,1.00062E+11,BURGESS HILL,CARNABYS LTD,,2005-08-13 00:00:00,,,1 KEYMER ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0AD,5600,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2794.4,2005-08-13 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
C,10320340754Z,10070628177,LINDFIELD RURAL,CARTER & FARADAY ASSOCIATES LTD,,1999-04-01 00:00:00,UNITS 3-5 PELHAM FARM,,UNITS 3-5 PELHAM FARM,EAST MASCALLS LANE. LINDFIELD,HAYWARDS HEATH,WEST SUSSEX,RH16 2QJ,6900,COS,OFFICES AND STORES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.010000,-0.060000
C,1.03203E+11,1.00063E+11,LINDFIELD RURAL,CARTER & FARADAY ASSOCIATES LTD,,2000-06-16 00:00:00,,,RECEPTION AND CONFERENCE AREA,UNIT 2 PELHAM FARM,EAST MASCALLS LANE LINDFIELD,HAYWARDS HEATH WEST SUSSEX,RH16 2QJ,4350,CW3O,STORE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-405.59,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.010000,-0.060000
C,1.03203E+11,1.00063E+11,LINDFIELD RURAL,CARTER & FARADAY ASSOCIATES LTD,,2000-06-19 00:00:00,,,RECEPTION AND CONFERENCE AREA,UNIT 1 PELHAM FARM,EAST MASCALLS LANE LINDFIELD,HAYWARDS HEATH WEST SUSSEX,RH16 2QJ,5200,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-469.53,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.010000,-0.060000
C,1.04006E+11,,SLAUGHAM,CARTER NICHOLLS LTD,,2004-01-01 00:00:00,UNITS 4-5 VICTORIA HOUSE STANB,,UNITS 4-5 VICTORIA HOUSE STANB,STAPLEFIELD LANE,STAPLEFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 6AE,15750,IF3O,WORKSHOP. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,1.01028E+11,1.00062E+11,BURGESS HILL,CARTERS CATERING SERVICES LTD,,2025-08-01 00:00:00,291 LONDON ROAD,,291 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9QJ,6300,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10102820194A,1.00062E+11,BURGESS HILL,CASPER CREATIVE LIMITED,T/A CASPER CREATIVE DESIGN &,2021-04-01 00:00:00,207 LOWER CHURCH ROAD,,207 LOWER CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9RD,6600,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3293.4,2021-05-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10105680055N,10090017076,BURGESS HILL,CATALYST TRADING LTD,,2019-12-01 00:00:00,,,SUITE L KBF HOUSE,55 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,6100,CO,OFFICE,N,0,0,0,0,,N,0,0,0,0,,Y,-3043.9,2019-12-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.04003E+11,1.00062E+11,SLAUGHAM,CC SALES LIMITED,,2022-07-27 00:00:00,,,7 HIGH STREET,HANDCROSS,HAYWARDS HEATH,WEST SUSSEX,RH17 6PS,5200,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2594.8,2022-10-17 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,10105680798Z,10090944900,BURGESS HILL,CCLS SOUTH LTD,,2015-10-01 00:00:00,,,SUITE A 64A VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9LH,3100,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1546.9,2015-10-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10260540704X,10070639816,HURSTPIERPOINT,CEDAR GREEN PROJECTS LTD,,2013-11-01 00:00:00,,,THE MIDSTALL RANDOLPHS FARM,BEDLAM STREET,HURSTPIERPOINT. HASSOCKS,WEST SUSSEX,BN6 9EL,10500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-3439.5,N,0,,Y,-3439.5,2023-04-01 00:00:00,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
C,10100040704B,10090016796,BURGESS HILL,CELLS 4 LIFE LLP.,,2010-08-11 00:00:00,,,UNIT2 OAK HOUSE,4 WOODLANDS OFFICE PARK,ALBERT DRIVE,BURGESS HILL. WEST SUSSEX,RH15 9TN,45750,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10182850012Y,10095670813,EAST GRINSTEAD,CELLTARGA LTD,T/A CELLTARGA PENSION TRUST,2025-05-01 00:00:00,,,HAWKER HOUSE SUITE 1,2 INDEPENDENT BUSINESS PARK,IMBERHORNE LANE,EAST GRINSTEAD WEST SUSSEX,RH19 1TU,9000,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2025-05-01 00:00:00,N,0,,,,,51.125000,-0.035000
C,10182850022Y,10095670814,EAST GRINSTEAD,CELLTARGA LTD,T/A CELLTARGA PENSION TRUST,2025-05-01 00:00:00,,,HAWKER HOUSE SUITE 2,2 INDEPENDENT BUSINESS PARK,IMBERHORNE LANE,EAST GRINSTEAD WEST SUSSEX,RH19 1TU,5700,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2025-05-01 00:00:00,N,0,,,,,51.125000,-0.035000
C,10182850032Y,10095670815,EAST GRINSTEAD,CELLTARGA LTD,T/A CELLTARGA PENSION TRUST,2025-05-01 00:00:00,,,HAWKER HOUSE SUITE 3,2 INDEPENDENT BUSINESS PARK,IMBERHORNE LANE,EAST GRINSTEAD WEST SUSSEX,RH19 1TU,4400,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2025-05-01 00:00:00,N,0,,,,,51.125000,-0.035000
C,10180275002Y,10070639166,EAST GRINSTEAD,CENTAUR SERVICES LIMITED,,2017-06-30 00:00:00,,,UNIT 2A. THE FELBRIDGE CENTRE,BIRCHES INDUSTRIAL ESTATE,EAST GRINSTEAD,WEST SUSSEX,RH19 1XP,45000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.0101E+11,1.00063E+11,BURGESS HILL,CENTRAL SERVICES SOUTH LTD,,2011-11-01 00:00:00,,,UNIT 3 CONSORT WAY,BURGESS HILL,WEST SUSSEX,,RH15 9TJ,83000,IF,Factory and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.044E+11,10070640149,TWINEHAM,CENTRAL SUSSEX CONSTRUCTION &,ELECTRICAL LTD,2024-06-01 00:00:00,,,UNIT 1C & 1D HILLMANS FARM,BOLNEY CHAPEL ROAD,TWINEHAM,HAYWARDS HEATH WEST SUSSEX,RH17 5NN,8300,CO,Store. Office and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-4141.7,2024-06-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.04208E+11,10070622611,TURNERS HILL,CENTRE CATERERS LTD,,2022-10-01 00:00:00,,,UNITS 29 & 31,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,8600,IF3,Workshop and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-4291.4,2022-10-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.04208E+11,10070646255,TURNERS HILL,CENTRE CATERING LIMITED,,2012-05-18 00:00:00,,,CENTRE CAFE,UNIT 81 ROWFANT BUSINESS CENTRE,WALLAGE LANE. ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,1375,CR1,CAFE,N,0,0,0,0,,N,0,0,0,0,,Y,-686.13,2012-05-18 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.01862E+11,10014103923,EAST GRINSTEAD,CENTRE FOR SIGHT LTD,,2009-10-15 00:00:00,,,CENTRE FOR SIGHT AT HAZELDEN FARM,TURNERS HILL ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 4LX,52500,MH3,HOSPITAL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
C,1.04206E+11,10095667652,TURNERS HILL,CENTURY CARS LIMITED,,2018-09-14 00:00:00,CENTURY CARS LIMITED,,TURNERS HILL GARAGE,NORTH STREET TURNERS HILL,CRAWLEY,WEST SUSSEX,RH10 4NP,26500,CG3,CAR SHOWROOM AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-5289.4,Y,-5289.4,2022-04-01 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.01001E+11,10070623725,BURGESS HILL,CERTA MPS LTD,,2025-09-01 00:00:00,,,UNIT 1 SOVEREIGN BUSINESS PARK,ALBERT DRIVE,BURGESS HILL,WEST SUSSEX,RH15 9TY,23500,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.03008E+11,10070645253,LINDFIELD,CFOOD LTD,,2025-10-13 00:00:00,,,THATS AMORE,96 HIGH STREET,LINDFIELD,HAYWARDS HEATH WEST SUSSEX,RH16 2HP,22000,CR,RESTAURANT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2021.16,Y,-2021.16,2025-10-13 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,51.010000,-0.060000
C,1.00804E+11,10095670539,BOLNEY,CGG SERVICES (UK) LIMITED,,2023-03-31 00:00:00,,,1 AND 3 MARYLANDS,BOLNEY,HAYWARDS HEATH,WEST SUSSEX,RH17 5RA,685000,CW,Warehouse and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.01603E+11,10093412541,CUCKFIELD RURAL,CHANTLER & GARNER LTD,,2015-04-01 00:00:00,,,UNIT 8 PAYNES PLACE FARM,CUCKFIELD ROAD,BURGESS HILL,WEST SUSSEX,RH15 8RG,1000,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-482.7,2015-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-16.3,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,50.940000,-0.140000
C,1.03802E+11,10095669822,PYECOMBE,CHANTRY FARM CAMPSITE,,2022-04-01 00:00:00,,,CHANTRY CAMPSITE & HOLIDAY ACCOM,CHANTRY FARM PYECOMBE STREET,PYECOMBE,WEST SUSSEX,BN45 7EE,4650,CC,Camping Site and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-2320.35,2022-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.890000,-0.200000
C,10224170018W,10090941018,HAYWARDS HEATH,CHAPMAN AND STACEY LIMITED,,2024-04-15 00:00:00,,,GND FLR ROCKWOOD HOUSE,9-17 PERRYMOUNT ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3TW,44250,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.995000,-0.090000
C,1.04825E+11,10014104161,WORTH,CHARLES ASHLEY KITCHENS LTD,,2023-06-07 00:00:00,,,BLOCK 3 BARNS COURT,TURNERS HILL ROAD,CRAWLEY DOWN,CRAWLEY WEST SUSSEX,RH10 4HQ,10250,IF3O,WORKSHOP. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5114.75,2023-06-07 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.01019E+11,10096790163,BURGESS HILL,CHARLES CHURCH LIMITED,,2025-01-25 00:00:00,,,SHOWHOME AND MARKETING SUITE,2 & 4 GOOSEFOOT LANE,BURGESS HILL,WEST SUSSEX,RH15 0WT,51000,CX,Show Home Marketing Suite and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
C,1.01052E+11,10090944315,BURGESS HILL,CHARLES CHURCH LIMITED,,2016-01-23 00:00:00,,,SHOW HOME & MKTG SUITE,3 UNICORN WAY,BURGESS HILL,WEST SUSSEX,RH15 0UU,36000,CX,SHOWHOUSES & PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
C,1.01022E+11,10094499293,BURGESS HILL,CHARLES CHURCH LIMITED,,2023-11-13 00:00:00,,,90 ICARUS AVENUE,BURGESS HILL,WEST SUSSEX,,RH15 0XX,5400,LC3,Hall and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2023-11-13 00:00:00,N,0,,,,,50.950000,-0.130000
C,1.0222E+11,10070621602,HAYWARDS HEATH,CHARLTON WEALTH MANAGEMENT LTD,,2021-07-15 00:00:00,THE STABLES (FOX AND HOUNDS),,THE STABLES (FOX AND HOUNDS),FOX HILL,HAYWARDS HEATH,WEST SUSSEX,RH16 4QQ,8000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3992,2021-09-30 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.0181E+11,10094498153,EAST GRINSTEAD,CHARTHAM FINANCIAL PLANNING LTD,,2024-09-01 00:00:00,,,UNIT 12A BULRUSHES FARM,BUSINESS PARK COOMBE HILL ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 4LZ,8400,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4191.6,2024-09-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
C,10261860135W,1.00063E+11,HURSTPIERPOINT,CHATT ESTATES HURSTPIERPOINT LTD,,2017-08-18 00:00:00,,,GROUND FLOOR,133 HIGH STREET,HURSTPIERPOINT,HASSOCKS WEST SUSSEX,BN6 9PU,6000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2994,2017-08-18 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
C,1.01047E+11,1.00062E+11,BURGESS HILL,CHAUDARI BURGER LTD,,2022-03-27 00:00:00,21 STATION ROAD,,21 STATION ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9DF,9600,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4790.4,2022-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
